city,location,locality_type,BHK,bathroom,balcony,total_sqft,furnishing,parking,price
delhi,mehrauli,unknown,1.0,1.0,0.0,450.0,unfurnished,1.0,1700000.0
delhi,mehrauli,unknown,1.0,1.0,1.0,540.0,unfurnished,1.0,1700000.0
delhi,mehrauli,unknown,1.0,1.0,3.0,405.0,semi-furnished,1.0,1600000.0
delhi,mehrauli,unknown,1.0,2.0,1.0,500.0,semi-furnished,1.0,2100000.0
delhi,mehrauli,unknown,1.0,1.0,1.0,450.0,furnished,1.0,1700000.0
delhi,"andheria mor, mehrauli",unknown,1.0,1.0,4.0,405.0,unfurnished,1.0,1500000.0
delhi,mehrauli,unknown,1.0,1.0,1.0,405.0,unfurnished,1.0,1200000.0
delhi,"brijwasi colony, mehrauli",unknown,1.0,1.0,0.0,450.0,unfurnished,1.0,1650000.0
delhi,mahavir enclave part 1,unknown,1.0,1.0,1.0,450.0,semi-furnished,1.0,2500000.0
delhi,mahavir enclave part 1,unknown,1.0,1.0,0.0,450.0,semi-furnished,1.0,2100000.0
delhi,mahavir enclave part 1,unknown,1.0,1.0,2.0,420.0,unfurnished,1.0,2300000.0
delhi,mahavir enclave,unknown,1.0,1.0,1.0,430.0,unfurnished,1.0,1850000.0
delhi,"narela sector a1 carpet area 42 sqyrd status ready to move floor ground out of 5 floors transaction resale furnishing unfurnished facing north - east overlooking garden/park, main road car parking 2 open bathroom 2 balcony 2 ownership freehold near bawana industrial area and j.j. colony. dda housing property lig flat very nice property for single family 200 hundreds family already living in this society and very piece full atmosphere this society 24 hour guards all facility available read more contact owner view phone no. share feedback owner vivek gupta",unknown,1.0,2.0,0.0,378.0,unfurnished,2.0,1500000.0
delhi,"dda flats pocket 6 sector a10, narela",unknown,1.0,1.0,0.0,450.0,furnished,2.0,2200000.0
delhi,"dda janta flats, tikri khurd sector b2, narela",unknown,1.0,1.0,0.0,360.0,unfurnished,1.0,1800000.0
delhi,narela,unknown,1.0,1.0,5.0,350.0,unfurnished,3.0,2500000.0
delhi,narela,unknown,1.0,1.0,1.0,365.0,unfurnished,39.0,3500000.0
delhi,"dda lig flats, narela",unknown,1.0,1.0,1.0,390.0,unfurnished,39.0,2000000.0
delhi,"dda flats pocket 3, narela",unknown,1.0,1.0,3.0,350.0,unfurnished,39.0,3000000.0
delhi,"dda pocket h, narela",unknown,1.0,1.0,4.0,500.0,unfurnished,39.0,1800000.0
delhi,"dda lig flats, narela",unknown,1.0,1.0,1.0,350.0,unfurnished,39.0,1600000.0
delhi,"dda lig flats, narela",unknown,1.0,1.0,4.0,379.0,unfurnished,1.0,1600000.0
delhi,narela mandi,unknown,1.0,1.0,3.0,445.0,unfurnished,1.0,1500000.0
delhi,narela,unknown,1.0,1.0,0.0,350.0,unfurnished,1.0,1490000.0
delhi,"dda lig flats, narela",unknown,1.0,1.0,2.0,437.0,furnished,1.0,3500000.0
delhi,"dda lig flats, narela",unknown,1.0,1.0,4.0,350.0,semi-furnished,1.0,1800000.0
delhi,"dda lig flats, narela",unknown,1.0,1.0,0.0,4900.0,unfurnished,1.0,1000000.0
delhi,"dda flats pocket 3, narela",unknown,1.0,1.0,1.0,2077.4327,unfurnished,1.0,1000000.0
delhi,narela,unknown,1.0,1.0,2.0,425.0,unfurnished,1.0,2200000.0
delhi,malviya nagar,unknown,1.0,1.0,0.0,500.0,unfurnished,2.0,2300000.0
delhi,"dilshad colony, dilshad garden",unknown,1.0,1.0,2.0,450.0,unfurnished,2.0,3300000.0
delhi,"dilshad colony, dilshad garden",unknown,1.0,1.0,1.0,400.0,semi-furnished,1.0,3500000.0
delhi,"dilshad colony, dilshad garden",unknown,1.0,1.0,4.0,400.0,unfurnished,1.0,3600000.0
delhi,"dilshad colony, dilshad garden",unknown,1.0,1.0,4.0,405.0,unfurnished,1.0,2500000.0
delhi,"dilshad colony, dilshad garden",unknown,1.0,1.0,5.0,370.0,unfurnished,2.0,2400000.0
delhi,"dda pocket e, dilshad garden",unknown,1.0,1.0,4.0,350.0,unfurnished,1.0,4200000.0
delhi,"dda flats pocket o, dilshad garden",unknown,1.0,1.0,2.0,350.0,unfurnished,1.0,3000000.0
delhi,dilshad garden,unknown,1.0,1.0,4.0,430.556,unfurnished,1.0,4300000.0
delhi,"dilshad colony, dilshad garden",unknown,1.0,1.0,5.0,500.0,semi-furnished,1.0,2600000.0
delhi,"batla house, okhla",unknown,1.0,1.0,1.0,450.0,semi-furnished,1.0,1700000.0
delhi,karol bagh,unknown,1.0,1.0,0.0,345.0,semi-furnished,1.0,5500000.0
delhi,sheikh sarai phase 2,unknown,1.0,1.0,2.0,600.0,unfurnished,2.0,7000000.0
delhi,"panchsheel vihar, sheikh sarai",unknown,1.0,1.0,4.0,450.0,unfurnished,1.0,2200000.0
delhi,alaknanda,unknown,1.0,1.0,4.0,450.0,semi-furnished,1.0,3000000.0
delhi,"dda lig flat, kalkaji",unknown,1.0,1.0,4.0,405.0,unfurnished,1.0,5600000.0
bangalore,electronic city phase ii,super built-up  area,2.0,2.0,1.0,1056.0,semi-furnished,1.0,3907000.0
bangalore,kothanur,super built-up  area,2.0,2.0,1.0,1200.0,semi-furnished,5.0,5100000.0
bangalore,whitefield,super built-up  area,2.0,2.0,1.0,1170.0,semi-furnished,3.0,3800000.0
bangalore,7th phase jp nagar,super built-up  area,2.0,2.0,1.0,1000.0,semi-furnished,0.0,3800000.0
bangalore,gottigere,built-up  area,2.0,2.0,2.0,1100.0,semi-furnished,4.0,4000000.0
bangalore,mysore road,super built-up  area,2.0,2.0,2.0,1175.0,semi-furnished,4.0,7350000.0
bangalore,manayata tech park,super built-up  area,2.0,2.0,2.0,1100.0,semi-furnished,1.0,4800000.0
bangalore,electronic city,super built-up  area,2.0,1.0,1.0,660.0,semi-furnished,1.0,2310000.0
bangalore,ramagondanahalli,super built-up  area,2.0,2.0,2.0,1151.0,furnished,5.0,4877000.0
bangalore,kanakpura road,super built-up  area,2.0,2.0,1.0,700.0,semi-furnished,5.0,3600000.0
bangalore,electronics city phase 1,super built-up  area,2.0,2.0,1.0,1070.0,semi-furnished,3.0,4550000.0
bangalore,uttarahalli,built-up  area,2.0,2.0,2.0,1143.0,semi-furnished,1.0,4500000.0
bangalore,murugeshpalya,built-up  area,2.0,2.0,2.0,1296.0,semi-furnished,5.0,8100000.0
bangalore,kanakpura road,super built-up  area,2.0,2.0,2.0,1330.74,semi-furnished,4.0,9179000.0
bangalore,doddathoguru,super built-up  area,2.0,2.0,0.0,970.0,semi-furnished,3.0,3300000.0
bangalore,whitefield,super built-up  area,2.0,2.0,1.0,1459.0,semi-furnished,4.0,9482000.0
bangalore,kr puram,plot  area,2.0,1.0,1.0,800.0,semi-furnished,2.0,13000000.0
bangalore,himagiri meadows,built-up  area,2.0,2.0,1.0,869.0,semi-furnished,3.0,3600000.0
bangalore,adarsh nagar,super built-up  area,2.0,2.0,1.0,1270.0,semi-furnished,5.0,5000000.0
bangalore,lakshminarayana pura,super built-up  area,2.0,2.0,2.0,1185.0,semi-furnished,5.0,7500000.0
bangalore,begur road,super built-up  area,2.0,2.0,2.0,1200.0,semi-furnished,3.0,4400000.0
bangalore,ramakrishnappa layout,super built-up  area,2.0,2.0,2.0,1500.0,semi-furnished,0.0,18500000.0
bangalore,govindaraja nagar ward,super built-up  area,2.0,2.0,2.0,840.0,semi-furnished,5.0,4500000.0
bangalore,ganga nagar,super built-up  area,2.0,2.0,1.0,845.0,semi-furnished,5.0,5500000.0
bangalore,varthur,built-up  area,2.0,2.0,2.0,1160.0,semi-furnished,0.0,4400000.0
bangalore,doddathoguru,super built-up  area,2.0,2.0,1.0,1100.0,furnished,3.0,6200000.0
bangalore,gunjur,super built-up  area,2.0,2.0,3.0,1140.0,semi-furnished,0.0,4300000.0
bangalore,marathahalli,super built-up  area,2.0,2.0,1.0,1220.0,semi-furnished,2.0,5700000.0
bangalore,kanakpura road,super built-up  area,2.0,2.0,1.0,1005.0,semi-furnished,5.0,3668000.0
bangalore,begur road,super built-up  area,2.0,2.0,1.0,1358.0,furnished,0.0,8058000.0
bangalore,haralur road,super built-up  area,2.0,2.0,1.0,1240.0,unfurnished,0.0,7000000.0
bangalore,kothannur,super built-up  area,2.0,2.0,1.0,1206.0,unfurnished,4.0,4823000.0
bangalore,kalena agrahara,super built-up  area,2.0,2.0,3.0,1150.0,semi-furnished,2.0,4000000.0
bangalore,yelahanka,super built-up  area,2.0,2.0,2.0,1326.0,semi-furnished,4.0,7800000.0
bangalore,dasanapura,super built-up  area,2.0,2.0,2.0,708.0,semi-furnished,0.0,3700000.0
bangalore,kasavanhalli,super built-up  area,2.0,2.0,2.0,1060.0,furnished,1.0,5806000.0
bangalore,sanjay nagar,built-up  area,2.0,2.0,2.0,1000.0,semi-furnished,5.0,7000000.0
bangalore,electronic city,super built-up  area,2.0,2.0,1.0,1000.0,semi-furnished,5.0,2888000.0
bangalore,thanisandra,super built-up  area,2.0,2.0,3.0,1296.0,unfurnished,3.0,8000000.0
bangalore,devasthanagalu,built-up  area,2.0,2.0,1.0,1200.0,semi-furnished,5.0,6500000.0
bangalore,chandapura,built-up  area,2.0,1.0,1.0,650.0,semi-furnished,5.0,1700000.0
bangalore,green view layout,super built-up  area,2.0,2.0,2.0,1007.0,semi-furnished,1.0,4300000.0
bangalore,shantiniketan layout,super built-up  area,2.0,2.0,2.0,1200.0,semi-furnished,3.0,5000000.0
bangalore,peenya,super built-up  area,2.0,2.0,2.0,966.0,semi-furnished,2.0,4990000.0
bangalore,jalahalli west,built-up  area,2.0,2.0,2.0,782.0,furnished,0.0,5568000.0
bangalore,devanahalli,super built-up  area,2.0,2.0,2.0,1260.0,semi-furnished,1.0,6678000.0
bangalore,whitefield,super built-up  area,2.0,2.0,1.0,1116.0,semi-furnished,2.0,5191000.0
bangalore,malleshwaram,super built-up  area,2.0,2.0,2.0,1100.0,unfurnished,5.0,7500000.0
bangalore,kadugodi,built-up  area,2.0,2.0,1.0,1050.0,semi-furnished,1.0,3400000.0
bangalore,vajarahalli,super built-up  area,2.0,2.0,1.0,945.0,furnished,0.0,5400000.0
bangalore,hormavu,super built-up  area,2.0,2.0,1.0,1500.0,semi-furnished,0.0,7800000.0
bangalore,electronic city,super built-up  area,2.0,1.0,1.0,880.0,semi-furnished,1.0,1650000.0
bangalore,kanakpura road,built-up  area,2.0,2.0,1.0,950.0,semi-furnished,3.0,5700000.0
bangalore,devanahalli,super built-up  area,2.0,2.0,1.0,1360.0,semi-furnished,1.0,6500000.0
bangalore,8th phase jp nagar,super built-up  area,2.0,2.0,0.0,1073.5,unfurnished,4.0,5400500.0
bangalore,isro layout,super built-up  area,2.0,2.0,1.0,1000.0,semi-furnished,3.0,6000000.0
bangalore,anandapura,super built-up  area,2.0,2.0,1.0,1167.0,semi-furnished,5.0,4376000.0
bangalore,kengeri satellite town,super built-up  area,2.0,2.0,1.0,890.0,semi-furnished,3.0,3500000.0
bangalore,kannamangala,super built-up  area,2.0,2.0,1.0,957.0,furnished,1.0,5800000.0
bangalore,hulimavu,super built-up  area,2.0,2.0,2.0,1125.0,furnished,3.0,5000000.0
bangalore,electronic city phase ii,super built-up  area,2.0,2.0,1.0,1020.0,semi-furnished,4.0,3060000.0
bangalore,kalena agrahara,super built-up  area,2.0,2.0,2.0,1200.0,semi-furnished,0.0,5000000.0
bangalore,hosa road,super built-up  area,2.0,2.0,1.0,1063.0,unfurnished,0.0,3200000.0
bangalore,sarjapur,super built-up  area,2.0,2.0,0.0,1242.5,semi-furnished,1.0,4349000.0
bangalore,electronic city,built-up  area,2.0,2.0,1.0,1060.0,semi-furnished,0.0,6000000.0
bangalore,electronic city,super built-up  area,2.0,2.0,1.0,1152.0,semi-furnished,4.0,6450000.0
bangalore,electronic city,built-up  area,2.0,1.0,1.0,770.0,semi-furnished,4.0,3600000.0
bangalore,hulimavu,super built-up  area,2.0,2.0,3.0,1242.0,unfurnished,4.0,5100000.0
bangalore,electronic city,super built-up  area,2.0,2.0,1.0,1070.0,semi-furnished,5.0,5200000.0
bangalore,jakkuru layout,super built-up  area,2.0,2.0,2.0,1340.0,semi-furnished,2.0,5570000.0
bangalore,electronic city,built-up  area,2.0,2.0,1.0,1025.0,semi-furnished,4.0,4600000.0
bangalore,kr puram,super built-up  area,2.0,2.0,0.0,1277.5,semi-furnished,2.0,5680000.0
bangalore,marathahalli,super built-up  area,2.0,2.0,2.0,1200.0,semi-furnished,0.0,5200000.0
bangalore,marathahalli,super built-up  area,2.0,2.0,2.0,1200.0,furnished,4.0,6000000.0
bangalore,yelahanka,super built-up  area,2.0,2.0,2.0,1327.0,semi-furnished,4.0,9800000.0
bangalore,kothanur,super built-up  area,2.0,2.0,2.0,1186.0,semi-furnished,3.0,5800000.0
bangalore,nagasandra,super built-up  area,2.0,2.0,1.0,980.0,semi-furnished,4.0,4800000.0
bangalore,epip zone,super built-up  area,2.0,2.0,2.0,1285.0,furnished,4.0,8200000.0
bangalore,whitefield,built-up  area,2.0,2.0,2.0,1225.0,unfurnished,4.0,4760000.0
bangalore,whitefield,super built-up  area,2.0,2.0,1.0,1075.0,unfurnished,2.0,5300000.0
bangalore,panathur,super built-up  area,2.0,2.0,1.0,1359.0,semi-furnished,3.0,8700000.0
bangalore,nagondanahalli,built-up  area,2.0,2.0,2.0,1207.0,semi-furnished,1.0,4350000.0
bangalore,dasarahalli,super built-up  area,2.0,2.0,1.0,1295.0,semi-furnished,2.0,6500000.0
bangalore,sarjapur  road,super built-up  area,2.0,2.0,1.0,984.0,unfurnished,4.0,4428000.0
bangalore,7th phase jp nagar,built-up  area,2.0,2.0,2.0,1080.0,semi-furnished,0.0,7200000.0
bangalore,shantiniketan layout,plot  area,2.0,2.0,1.0,1500.0,semi-furnished,3.0,11500000.0
bangalore,dommasandra,super built-up  area,2.0,2.0,1.0,805.0,semi-furnished,3.0,2214000.0
bangalore,budigere,super built-up  area,2.0,2.0,2.0,1153.0,semi-furnished,4.0,5640000.0
bangalore,dodda nekkundi extension,super built-up  area,2.0,2.0,2.0,1148.0,semi-furnished,4.0,6000000.0
bangalore,mylasandra,super built-up  area,2.0,2.0,2.0,1110.0,semi-furnished,4.0,5500000.0
bangalore,electronic city,built-up  area,2.0,2.0,2.0,1100.0,semi-furnished,2.0,4200000.0
bangalore,kalyan nagar,super built-up  area,2.0,2.0,2.0,1290.0,semi-furnished,5.0,11000000.0
bangalore,bank of baroda colony,super built-up  area,2.0,2.0,2.0,1080.0,semi-furnished,3.0,3900000.0
bangalore,kullappa colony,built-up  area,2.0,2.0,2.0,1060.0,semi-furnished,0.0,6000000.0
bangalore,ncpr industrial layout,super built-up  area,2.0,2.0,3.0,1285.0,furnished,2.0,7250000.0
bangalore,electronic city,super built-up  area,2.0,2.0,1.0,910.0,unfurnished,5.0,4000000.0
bangalore,chandapura,super built-up  area,2.0,1.0,1.0,800.0,semi-furnished,4.0,2000000.0
bangalore,anand nagar,built-up  area,2.0,2.0,2.0,1060.0,semi-furnished,5.0,5500000.0
bangalore,7th phase jp nagar,super built-up  area,2.0,2.0,2.0,1270.0,semi-furnished,5.0,9300000.0
bangalore,shree ananth nagar layout,super built-up  area,2.0,2.0,2.0,900.0,unfurnished,0.0,2250000.0
bangalore,kundalahalli colony,built-up  area,2.0,2.0,1.0,1280.0,semi-furnished,0.0,6900000.0
bangalore,sarjapur  road,built-up  area,2.0,2.0,2.0,1025.0,furnished,0.0,3600000.0
bangalore,electronic city,super built-up  area,2.0,2.0,1.0,1108.0,semi-furnished,3.0,6300000.0
bangalore,raja rajeshwari nagar,super built-up  area,2.0,2.0,2.0,1295.0,semi-furnished,4.0,4390000.0
bangalore,budigere,super built-up  area,2.0,2.0,1.0,1162.0,semi-furnished,1.0,5990000.0
bangalore,sarjapur  road,super built-up  area,2.0,2.0,2.0,1035.0,semi-furnished,0.0,4920000.0
bangalore,geleyara balaga layout,super built-up  area,2.0,1.0,1.0,700.0,semi-furnished,3.0,2600000.0
bangalore,sarjapur,super built-up  area,2.0,2.0,1.0,913.0,semi-furnished,1.0,3200000.0
bangalore,kengeri satellite town,built-up  area,2.0,2.0,1.0,883.0,semi-furnished,1.0,4500000.0
bangalore,sundara nagar,plot  area,2.0,2.0,1.0,900.0,semi-furnished,3.0,11000000.0
bangalore,balagere,super built-up  area,2.0,2.0,1.0,1210.0,semi-furnished,1.0,8090000.0
bangalore,gollarapalya hosahalli,built-up  area,2.0,2.0,1.0,861.0,furnished,2.0,3450000.0
bangalore,kalena agrahara,built-up  area,2.0,2.0,1.0,1200.0,furnished,1.0,4000000.0
bangalore,silver springs layout,super built-up  area,2.0,2.0,2.0,1084.0,unfurnished,2.0,5000000.0
bangalore,chandapura,super built-up  area,2.0,2.0,2.0,1015.0,unfurnished,3.0,2588000.0
bangalore,kanakpura road,super built-up  area,2.0,2.0,1.0,1017.0,unfurnished,0.0,5125000.0
bangalore,haralur road,super built-up  area,2.0,2.0,2.0,1027.0,semi-furnished,4.0,4400000.0
bangalore,electronic city phase ii,super built-up  area,2.0,2.0,2.0,1069.0,unfurnished,3.0,4500000.0
bangalore,hebbal,super built-up  area,2.0,2.0,1.0,1349.0,semi-furnished,2.0,9820000.0
bangalore,9th phase jp nagar,super built-up  area,2.0,2.0,1.0,1005.0,semi-furnished,5.0,5000000.0
bangalore,jakkur,super built-up  area,2.0,2.0,3.0,1417.0,semi-furnished,3.0,7500000.0
bangalore,maruthi sevanagar,carpet  area,2.0,2.0,2.0,950.0,semi-furnished,0.0,4700000.0
bangalore,singasandra,super built-up  area,2.0,2.0,1.0,1010.0,semi-furnished,4.0,2950000.0
bangalore,aecs layout,super built-up  area,2.0,2.0,3.0,1100.0,semi-furnished,2.0,4500000.0
bangalore,panathur,super built-up  area,2.0,2.0,3.0,1438.0,semi-furnished,2.0,10000000.0
bangalore,yelahanka,super built-up  area,2.0,2.0,1.0,1350.0,semi-furnished,5.0,5555000.0
bangalore,malleshpalya,super built-up  area,2.0,2.0,2.0,1140.0,semi-furnished,0.0,4650000.0
bangalore,kodathi,super built-up  area,2.0,2.0,2.0,850.0,semi-furnished,2.0,2700000.0
bangalore,whitefield,super built-up  area,2.0,2.0,2.0,1280.0,semi-furnished,2.0,7500000.0
bangalore,munnekollal,built-up  area,2.0,2.0,2.0,1170.0,semi-furnished,0.0,5200000.0
bangalore,motappa layout,super built-up  area,2.0,2.0,1.0,1113.0,semi-furnished,5.0,5100000.0
bangalore,hennur road,super built-up  area,2.0,2.0,1.0,1385.0,semi-furnished,2.0,8309000.0
bangalore,electronic city,super built-up  area,2.0,2.0,1.0,1128.0,semi-furnished,0.0,6500000.0
bangalore,marathahalli,plot  area,2.0,2.0,2.0,1200.0,semi-furnished,3.0,12800000.0
bangalore,manayata tech park,super built-up  area,2.0,2.0,2.0,1200.0,semi-furnished,4.0,5500000.0
bangalore,kaval byrasandra,super built-up  area,2.0,2.0,2.0,1200.0,semi-furnished,0.0,5200000.0
bangalore,sarjapur  road,super built-up  area,2.0,2.0,1.0,1000.0,unfurnished,5.0,6700000.0
bangalore,6th phase jp nagar,super built-up  area,2.0,2.0,2.0,1192.0,unfurnished,5.0,7400000.0
bangalore,whitefield,super built-up  area,2.0,2.0,1.0,1173.0,unfurnished,1.0,5800000.0
bangalore,uttarahalli,built-up  area,2.0,2.0,2.0,1020.0,semi-furnished,4.0,4500000.0
bangalore,t.c palya,plot  area,2.0,2.0,0.0,1200.0,unfurnished,0.0,7900000.0
bangalore,muneshwara nagar,carpet  area,2.0,2.0,3.0,1230.0,semi-furnished,5.0,4800000.0
bangalore,devarachikkanahalli,super built-up  area,2.0,2.0,2.0,1250.0,semi-furnished,3.0,4000000.0
bangalore,kalena agrahara,super built-up  area,2.0,2.0,2.0,1325.0,furnished,2.0,7600000.0
bangalore,basaveshwara nagar,super built-up  area,2.0,2.0,2.0,1200.0,semi-furnished,0.0,6500000.0
bangalore,ardendale,built-up  area,2.0,2.0,1.0,1100.0,semi-furnished,3.0,4325000.0
bangalore,harlur,super built-up  area,2.0,2.0,1.0,1508.0,semi-furnished,0.0,7700000.0
bangalore,akshaya nagar,super built-up  area,2.0,2.0,3.0,1388.0,semi-furnished,5.0,5700000.0
bangalore,bagalur main road,super built-up  area,2.0,2.0,2.0,950.0,semi-furnished,4.0,5000000.0
bangalore,magadi road,super built-up  area,2.0,2.0,1.0,1116.0,semi-furnished,0.0,5000000.0
bangalore,narayanapura,super built-up  area,2.0,2.0,2.0,1308.0,semi-furnished,1.0,8904000.0
bangalore,hennur,super built-up  area,2.0,2.0,1.0,1075.0,semi-furnished,2.0,5200000.0
bangalore,bellandur,built-up  area,2.0,2.0,3.0,1205.0,furnished,3.0,6600000.0
bangalore,5th phase jp nagar,super built-up  area,2.0,2.0,2.0,1075.0,semi-furnished,5.0,6000000.0
bangalore,kr puram,built-up  area,2.0,2.0,2.0,930.0,semi-furnished,3.0,3900000.0
bangalore,balagere,super built-up  area,2.0,2.0,1.0,1380.0,furnished,0.0,6000000.0
bangalore,kodigehaali,built-up  area,2.0,2.0,2.0,1166.0,semi-furnished,5.0,5500000.0
bangalore,bannerghatta road,super built-up  area,2.0,2.0,1.0,1050.0,furnished,0.0,6500000.0
bangalore,begur road,super built-up  area,2.0,2.0,2.0,1200.0,unfurnished,1.0,4680000.0
bangalore,mahadevpura,built-up  area,2.0,2.0,2.0,1451.0,semi-furnished,3.0,9000000.0
bangalore,anekal,plot  area,2.0,1.0,1.0,1200.0,unfurnished,2.0,3600000.0
bangalore,begur road,super built-up  area,2.0,2.0,2.0,1160.0,semi-furnished,4.0,4400000.0
bangalore,kengeri,built-up  area,2.0,2.0,1.0,1000.0,semi-furnished,4.0,2500000.0
bangalore,kanakpura road,super built-up  area,2.0,2.0,1.0,950.0,furnished,4.0,4000000.0
bangalore,7th phase jp nagar,built-up  area,2.0,2.0,1.0,1245.0,furnished,3.0,9400000.0
bangalore,raja rajeshwari nagar,super built-up  area,2.0,2.0,2.0,1145.0,semi-furnished,3.0,4579000.0
bangalore,sompura,super built-up  area,2.0,2.0,1.0,825.0,semi-furnished,1.0,3300000.0
bangalore,electronics city phase 1,super built-up  area,2.0,2.0,2.0,1113.27,semi-furnished,1.0,5300000.0
bangalore,ashirvad colony,built-up  area,2.0,2.0,1.0,1460.0,semi-furnished,1.0,5800000.0
bangalore,doddathoguru,built-up  area,2.0,2.0,1.0,1050.0,unfurnished,2.0,3200000.0
bangalore,dodda nekkundi,built-up  area,2.0,2.0,2.0,1260.0,semi-furnished,1.0,5500000.0
bangalore,hosur road,built-up  area,2.0,2.0,1.0,1656.0,semi-furnished,3.0,12000000.0
bangalore,battarahalli,plot  area,2.0,2.0,1.0,1200.0,semi-furnished,3.0,6500000.0
bangalore,7th phase jp nagar,super built-up  area,2.0,2.0,1.0,1175.0,semi-furnished,1.0,8200000.0
bangalore,kamakshipalya,plot  area,2.0,2.0,0.0,1000.0,semi-furnished,4.0,16500000.0
bangalore,sanne amanikere,super built-up  area,2.0,2.0,2.0,1185.0,semi-furnished,1.0,3800000.0
bangalore,kengeri,super built-up  area,2.0,2.0,1.0,750.0,furnished,1.0,3800000.0
bangalore,billekahalli,super built-up  area,2.0,2.0,2.0,1125.0,furnished,3.0,6200000.0
bangalore,anandapura,plot  area,2.0,2.0,1.0,1000.0,unfurnished,1.0,5500000.0
bangalore,bommasandra industrial area,built-up  area,2.0,2.0,2.0,1090.0,unfurnished,5.0,3148000.0
bangalore,tc palaya,plot  area,2.0,2.0,0.0,1200.0,semi-furnished,3.0,6000000.0
bangalore,bommasandra,super built-up  area,2.0,2.0,1.0,1060.0,semi-furnished,2.0,2650000.0
bangalore,ambalipura,super built-up  area,2.0,2.0,1.0,1105.0,semi-furnished,2.0,7500000.0
bangalore,hoodi,built-up  area,2.0,2.0,2.0,985.0,semi-furnished,3.0,6700000.0
bangalore,cv raman nagar,super built-up  area,2.0,2.0,2.0,1120.0,semi-furnished,1.0,5500000.0
